customer_id,month,plan,mrr_usd,churned,sessions_per_week,features_used_count,support_tickets,nps_score,company_size,industry,tenure_months,seat_count
CUS-00491,2024-11,pro,376.19,0,5,7,3,41,1-10,SaaS,20,6
CUS-00491,2024-12,pro,377.98,0,3,2,2,27,1-10,SaaS,21,6
CUS-00492,2024-01,enterprise,644.93,0,19,22,0,65,200+,other,15,152
CUS-00492,2024-02,enterprise,648.15,0,13,14,1,63,200+,other,16,152
CUS-00492,2024-03,enterprise,651.37,0,17,14,3,56,200+,other,17,152
CUS-00492,2024-04,enterprise,654.6,0,14,21,1,62,200+,other,18,152
CUS-00492,2024-05,enterprise,657.82,0,14,14,0,69,200+,other,19,152
CUS-00492,2024-06,enterprise,661.05,0,11,12,0,71,200+,other,20,152
CUS-00492,2024-07,enterprise,664.27,0,13,16,1,67,200+,other,21,152
CUS-00492,2024-08,enterprise,667.5,0,9,9,1,61,200+,other,22,152
CUS-00492,2024-09,enterprise,670.72,0,10,16,0,60,200+,other,23,152
CUS-00492,2024-10,enterprise,673.95,1,9,20,2,54,200+,other,24,152
CUS-00492,2024-11,enterprise,677.17,0,14,13,0,60,200+,other,25,152
CUS-00492,2024-12,enterprise,680.4,0,19,16,0,66,200+,other,26,152
CUS-00493,2024-01,enterprise,1149.61,0,16,17,1,60,1-10,other,28,194
CUS-00493,2024-02,enterprise,1155.36,0,14,15,0,49,1-10,other,29,194
CUS-00493,2024-03,enterprise,1161.11,0,18,28,0,49,1-10,other,30,194
CUS-00493,2024-04,enterprise,1166.85,0,15,15,0,45,1-10,other,31,194
CUS-00493,2024-05,enterprise,1172.6,0,8,7,1,61,1-10,other,32,194
CUS-00493,2024-06,enterprise,1178.35,0,16,13,0,49,1-10,other,33,194
CUS-00493,2024-07,enterprise,1184.1,0,23,22,2,43,1-10,other,34,194
CUS-00493,2024-08,enterprise,1189.85,0,13,13,3,58,1-10,other,35,194
CUS-00493,2024-09,enterprise,1195.59,0,15,14,1,51,1-10,other,36,194
CUS-00493,2024-10,enterprise,1201.34,0,16,16,3,40,1-10,other,37,194
CUS-00493,2024-11,enterprise,1207.09,0,12,13,2,47,1-10,other,38,194
CUS-00493,2024-12,enterprise,1212.84,0,12,10,0,52,1-10,other,39,194
CUS-00494,2024-01,starter,31.62,0,3,6,1,25,11-50,other,7,2
CUS-00494,2024-02,starter,31.77,1,3,7,1,30,11-50,other,8,2
CUS-00494,2024-03,starter,31.93,0,1,3,0,32,11-50,other,9,2
CUS-00494,2024-04,starter,32.09,0,2,4,0,29,11-50,other,10,2
CUS-00494,2024-05,starter,32.25,0,2,5,0,31,11-50,other,11,2
CUS-00494,2024-06,starter,32.41,0,3,7,1,28,11-50,other,12,2
CUS-00494,2024-07,starter,32.56,0,2,5,1,35,11-50,other,13,2
CUS-00494,2024-08,starter,32.72,0,3,3,2,28,11-50,other,14,2
CUS-00494,2024-09,starter,32.88,0,3,9,1,31,11-50,other,15,2
CUS-00494,2024-10,starter,33.04,0,4,5,2,36,11-50,other,16,2
CUS-00494,2024-11,starter,33.2,0,3,4,0,35,11-50,other,17,2
CUS-00494,2024-12,starter,33.35,0,1,1,0,41,11-50,other,18,2
CUS-00495,2024-01,pro,278.44,0,7,11,0,28,51-200,other,3,3
CUS-00495,2024-02,pro,279.83,0,7,7,1,26,51-200,other,4,3
CUS-00495,2024-03,pro,281.22,0,8,10,2,21,51-200,other,5,3
CUS-00495,2024-04,pro,282.61,0,9,12,0,12,51-200,other,6,3
CUS-00495,2024-05,pro,284.01,0,6,13,0,22,51-200,other,7,3
CUS-00495,2024-06,pro,285.4,0,4,4,0,23,51-200,other,8,3
CUS-00495,2024-07,pro,286.79,0,5,7,0,22,51-200,other,9,3
CUS-00495,2024-08,pro,288.18,0,8,11,2,13,51-200,other,10,3
CUS-00495,2024-09,pro,289.58,0,13,10,0,22,51-200,other,11,3
CUS-00495,2024-10,pro,290.97,1,2,4,4,15,51-200,other,12,3
CUS-00495,2024-11,pro,292.36,0,4,5,1,16,51-200,other,13,3
CUS-00495,2024-12,pro,293.75,0,5,3,0,19,51-200,other,14,3
CUS-00496,2024-01,pro,210.23,0,9,7,2,28,1-10,ecommerce,12,3
CUS-00496,2024-02,pro,211.28,0,3,11,0,36,1-10,ecommerce,13,3
CUS-00496,2024-03,pro,212.33,0,9,12,2,34,1-10,ecommerce,14,3
CUS-00496,2024-04,pro,213.38,0,15,18,1,23,1-10,ecommerce,15,3
CUS-00496,2024-05,pro,214.43,0,12,10,0,35,1-10,ecommerce,16,3
CUS-00496,2024-06,pro,215.48,0,9,15,0,31,1-10,ecommerce,17,3
CUS-00496,2024-07,pro,216.53,0,3,3,0,23,1-10,ecommerce,18,3
CUS-00496,2024-08,pro,217.58,0,8,8,1,33,1-10,ecommerce,19,3
CUS-00496,2024-09,pro,218.64,0,9,8,0,44,1-10,ecommerce,20,3
CUS-00496,2024-10,pro,219.69,0,3,6,0,35,1-10,ecommerce,21,3
CUS-00496,2024-11,pro,220.74,1,1,1,1,37,1-10,ecommerce,22,3
CUS-00496,2024-12,pro,221.79,0,7,6,0,29,1-10,ecommerce,23,3
CUS-00497,2024-01,enterprise,1097.44,0,19,14,1,73,51-200,other,12,49
CUS-00497,2024-02,enterprise,1102.93,0,25,14,0,69,51-200,other,13,49
CUS-00497,2024-03,enterprise,1108.42,0,16,13,1,84,51-200,other,14,49
CUS-00497,2024-04,enterprise,1113.9,0,14,9,2,80,51-200,other,15,49
CUS-00497,2024-05,enterprise,1119.39,0,10,15,3,79,51-200,other,16,49
CUS-00497,2024-06,enterprise,1124.88,0,17,16,1,72,51-200,other,17,49
CUS-00497,2024-07,enterprise,1130.37,0,10,19,0,77,51-200,other,18,49
CUS-00497,2024-08,enterprise,1135.85,0,11,8,1,81,51-200,other,19,49
CUS-00497,2024-09,enterprise,1141.34,0,14,21,0,82,51-200,other,20,49
CUS-00497,2024-10,enterprise,1146.83,0,22,29,3,78,51-200,other,21,49
CUS-00497,2024-11,enterprise,1152.31,0,15,11,1,78,51-200,other,22,49
CUS-00497,2024-12,enterprise,1157.8,0,16,21,2,85,51-200,other,23,49
CUS-00498,2024-01,starter,23.84,0,6,10,0,20,51-200,healthcare,15,1
CUS-00498,2024-02,starter,23.96,0,7,10,0,31,51-200,healthcare,16,1
CUS-00498,2024-03,starter,24.08,0,1,5,2,29,51-200,healthcare,17,1
CUS-00498,2024-04,starter,24.2,0,1,1,1,34,51-200,healthcare,18,1
CUS-00498,2024-05,starter,24.32,0,4,3,0,32,51-200,healthcare,19,1
CUS-00498,2024-06,starter,24.44,0,3,5,2,26,51-200,healthcare,20,1
CUS-00498,2024-07,starter,24.55,0,3,4,1,22,51-200,healthcare,21,1
CUS-00498,2024-08,starter,24.67,0,1,4,0,24,51-200,healthcare,22,1
CUS-00498,2024-09,starter,24.79,1,1,4,3,25,51-200,healthcare,23,1
CUS-00498,2024-10,starter,24.91,0,4,4,0,26,51-200,healthcare,24,1
CUS-00498,2024-11,starter,25.03,0,6,9,1,31,51-200,healthcare,25,1
CUS-00498,2024-12,starter,25.15,0,2,8,0,22,51-200,healthcare,26,1
CUS-00499,2024-01,starter,46.75,0,3,2,1,24,1-10,other,7,1
CUS-00499,2024-02,starter,46.98,0,4,1,0,20,1-10,other,8,1
CUS-00499,2024-03,starter,47.22,0,3,5,1,26,1-10,other,9,1
CUS-00499,2024-04,starter,47.45,0,3,4,1,22,1-10,other,10,1
CUS-00499,2024-05,starter,47.68,0,2,3,0,29,1-10,other,11,1
CUS-00499,2024-06,starter,47.92,1,2,4,6,28,1-10,other,12,1
CUS-00499,2024-07,starter,48.15,0,8,8,1,32,1-10,other,13,1
CUS-00499,2024-08,starter,48.38,0,4,5,0,30,1-10,other,14,1
CUS-00499,2024-09,starter,48.62,0,2,4,0,26,1-10,other,15,1
CUS-00499,2024-10,starter,48.85,0,1,2,1,28,1-10,other,16,1
CUS-00499,2024-11,starter,49.09,0,4,5,0,23,1-10,other,17,1
CUS-00499,2024-12,starter,49.32,0,4,2,0,25,1-10,other,18,1
CUS-00500,2024-01,starter,76.66,0,1,2,1,19,1-10,healthcare,33,1
CUS-00500,2024-02,starter,77.04,0,3,8,0,26,1-10,healthcare,34,1
CUS-00500,2024-03,starter,77.43,0,0,1,0,20,1-10,healthcare,35,1
CUS-00500,2024-04,starter,77.81,0,4,6,0,31,1-10,healthcare,36,1
CUS-00500,2024-05,starter,78.19,0,3,5,1,9,1-10,healthcare,37,1
CUS-00500,2024-06,starter,78.58,0,4,8,2,17,1-10,healthcare,38,1
CUS-00500,2024-07,starter,78.96,0,2,2,2,21,1-10,healthcare,39,1
CUS-00500,2024-08,starter,79.34,0,5,7,0,20,1-10,healthcare,40,1
CUS-00500,2024-09,starter,79.73,0,0,2,0,16,1-10,healthcare,41,1
CUS-00500,2024-10,starter,80.11,1,1,2,2,18,1-10,healthcare,42,1
CUS-00500,2024-11,starter,80.49,0,5,5,0,19,1-10,healthcare,43,1
CUS-00500,2024-12,starter,80.88,0,3,2,1,16,1-10,healthcare,44,1
CUS-00501,2024-01,pro,231.55,0,4,6,0,39,11-50,other,11,11
CUS-00501,2024-02,pro,232.71,0,6,5,0,53,11-50,other,12,11
CUS-00501,2024-03,pro,233.86,0,12,17,0,32,11-50,other,13,11
CUS-00501,2024-04,pro,235.02,0,7,10,1,41,11-50,other,14,11
CUS-00501,2024-05,pro,236.18,0,9,7,1,39,11-50,other,15,11
CUS-00501,2024-06,pro,237.34,0,9,12,1,40,11-50,other,16,11
CUS-00501,2024-07,pro,238.49,0,8,14,0,37,11-50,other,17,11
CUS-00501,2024-08,pro,239.65,0,8,10,1,41,11-50,other,18,11
CUS-00501,2024-09,pro,240.81,0,7,4,0,35,11-50,other,19,11
CUS-00501,2024-10,pro,241.97,1,4,4,0,43,11-50,other,20,11
CUS-00501,2024-11,pro,243.13,0,4,2,1,36,11-50,other,21,11
CUS-00501,2024-12,pro,244.28,0,3,4,0,41,11-50,other,22,11
CUS-00502,2024-01,starter,50.66,0,6,6,1,30,1-10,other,2,3
CUS-00502,2024-02,starter,50.91,1,1,1,3,25,1-10,other,3,3
CUS-00502,2024-03,starter,51.16,0,6,8,0,26,1-10,other,4,3
CUS-00502,2024-04,starter,51.42,0,7,7,1,31,1-10,other,5,3
CUS-00502,2024-05,starter,51.67,0,5,5,1,29,1-10,other,6,3
CUS-00502,2024-06,starter,51.92,0,2,2,1,30,1-10,other,7,3
CUS-00502,2024-07,starter,52.18,0,1,2,0,30,1-10,other,8,3
CUS-00502,2024-08,starter,52.43,0,3,6,1,32,1-10,other,9,3
CUS-00502,2024-09,starter,52.68,0,0,2,1,25,1-10,other,10,3
CUS-00502,2024-10,starter,52.94,0,0,1,0,31,1-10,other,11,3
CUS-00502,2024-11,starter,53.19,0,2,4,0,27,1-10,other,12,3
CUS-00502,2024-12,starter,53.44,0,3,2,0,23,1-10,other,13,3
CUS-00503,2024-01,starter,68.17,0,0,2,0,54,200+,other,14,2
CUS-00503,2024-02,starter,68.51,1,1,2,5,37,200+,other,15,2
CUS-00503,2024-03,starter,68.85,0,1,3,1,49,200+,other,16,2
CUS-00503,2024-04,starter,69.19,0,3,6,0,41,200+,other,17,2
CUS-00503,2024-05,starter,69.53,0,2,4,1,45,200+,other,18,2
CUS-00503,2024-06,starter,69.87,0,4,5,0,42,200+,other,19,2
CUS-00503,2024-07,starter,70.21,0,4,8,1,45,200+,other,20,2
CUS-00503,2024-08,starter,70.55,0,3,3,0,36,200+,other,21,2
CUS-00503,2024-09,starter,70.89,0,4,7,1,47,200+,other,22,2
CUS-00503,2024-10,starter,71.23,0,3,3,0,48,200+,other,23,2
CUS-00503,2024-11,starter,71.58,0,2,5,1,38,200+,other,24,2
CUS-00503,2024-12,starter,71.92,0,2,3,0,42,200+,other,25,2
CUS-00504,2024-01,starter,55.98,0,5,6,1,31,1-10,other,6,3
CUS-00504,2024-02,starter,56.26,0,2,3,0,35,1-10,other,7,3
CUS-00504,2024-03,starter,56.54,0,1,1,2,28,1-10,other,8,3
CUS-00504,2024-04,starter,56.82,0,2,3,1,36,1-10,other,9,3
CUS-00504,2024-05,starter,57.1,0,4,9,1,27,1-10,other,10,3
CUS-00504,2024-06,starter,57.38,1,1,2,3,29,1-10,other,11,3
CUS-00504,2024-07,starter,57.66,0,3,4,2,42,1-10,other,12,3
CUS-00504,2024-08,starter,57.94,0,1,0,0,36,1-10,other,13,3
CUS-00504,2024-09,starter,58.22,0,5,4,0,33,1-10,other,14,3
CUS-00504,2024-10,starter,58.5,0,2,6,3,35,1-10,other,15,3
CUS-00504,2024-11,starter,58.78,0,3,2,0,37,1-10,other,16,3
CUS-00504,2024-12,starter,59.06,0,1,5,1,26,1-10,other,17,3
CUS-00505,2024-01,starter,35.27,0,1,6,0,27,11-50,SaaS,12,3
CUS-00505,2024-02,starter,35.45,0,2,5,4,27,11-50,SaaS,13,3
CUS-00505,2024-03,starter,35.63,0,5,6,2,32,11-50,SaaS,14,3
CUS-00505,2024-04,starter,35.8,0,3,6,1,39,11-50,SaaS,15,3
CUS-00505,2024-05,starter,35.98,0,2,3,1,28,11-50,SaaS,16,3
CUS-00505,2024-06,starter,36.16,0,2,6,0,38,11-50,SaaS,17,3
CUS-00505,2024-07,starter,36.33,0,1,1,3,36,11-50,SaaS,18,3
CUS-00505,2024-08,starter,36.51,0,0,3,0,28,11-50,SaaS,19,3
CUS-00505,2024-09,starter,36.68,0,4,8,1,40,11-50,SaaS,20,3
CUS-00505,2024-10,starter,36.86,0,1,7,1,38,11-50,SaaS,21,3
CUS-00505,2024-11,starter,37.04,1,1,4,1,41,11-50,SaaS,22,3
CUS-00505,2024-12,starter,37.21,0,3,3,1,31,11-50,SaaS,23,3
CUS-00506,2024-01,pro,154.91,0,6,16,1,36,11-50,healthcare,4,11
CUS-00506,2024-02,pro,155.68,0,4,6,0,15,11-50,healthcare,5,11
CUS-00506,2024-03,pro,156.46,0,5,9,1,20,11-50,healthcare,6,11
CUS-00506,2024-04,pro,157.23,0,15,22,1,30,11-50,healthcare,7,11
CUS-00506,2024-05,pro,158.01,0,6,6,0,32,11-50,healthcare,8,11
CUS-00506,2024-06,pro,158.78,0,7,10,0,24,11-50,healthcare,9,11
CUS-00506,2024-07,pro,159.56,1,1,3,0,20,11-50,healthcare,10,11
CUS-00506,2024-08,pro,160.33,0,12,13,1,24,11-50,healthcare,11,11
CUS-00506,2024-09,pro,161.11,0,7,11,2,27,11-50,healthcare,12,11
CUS-00506,2024-10,pro,161.88,0,8,10,2,28,11-50,healthcare,13,11
CUS-00506,2024-11,pro,162.65,0,5,6,0,35,11-50,healthcare,14,11
CUS-00506,2024-12,pro,163.43,0,7,7,1,34,11-50,healthcare,15,11
CUS-00507,2024-01,starter,90.22,0,4,8,1,22,11-50,SaaS,27,2
CUS-00507,2024-02,starter,90.67,0,2,6,0,23,11-50,SaaS,28,2
CUS-00507,2024-03,starter,91.12,0,4,6,1,14,11-50,SaaS,29,2
CUS-00507,2024-04,starter,91.58,0,3,4,1,28,11-50,SaaS,30,2
CUS-00507,2024-05,starter,92.03,1,1,4,4,20,11-50,SaaS,31,2
CUS-00507,2024-06,starter,92.48,0,1,4,1,25,11-50,SaaS,32,2
CUS-00507,2024-07,starter,92.93,0,4,5,2,12,11-50,SaaS,33,2
CUS-00507,2024-08,starter,93.38,0,2,4,2,19,11-50,SaaS,34,2
CUS-00507,2024-09,starter,93.83,0,4,3,3,25,11-50,SaaS,35,2
CUS-00507,2024-10,starter,94.28,0,1,7,0,26,11-50,SaaS,36,2
CUS-00507,2024-11,starter,94.73,0,2,3,2,18,11-50,SaaS,37,2
CUS-00507,2024-12,starter,95.18,0,4,2,1,23,11-50,SaaS,38,2
CUS-00508,2024-01,enterprise,1298.88,0,7,3,0,39,51-200,other,32,10
CUS-00508,2024-02,enterprise,1305.38,0,20,22,1,37,51-200,other,33,10
CUS-00508,2024-03,enterprise,1311.87,0,11,11,1,29,51-200,other,34,10
CUS-00508,2024-04,enterprise,1318.37,0,10,13,1,43,51-200,other,35,10
CUS-00508,2024-05,enterprise,1324.86,0,13,17,0,37,51-200,other,36,10
CUS-00508,2024-06,enterprise,1331.36,0,8,8,0,35,51-200,other,37,10
CUS-00508,2024-07,enterprise,1337.85,0,12,8,0,45,51-200,other,38,10
CUS-00508,2024-08,enterprise,1344.34,0,20,26,1,43,51-200,other,39,10
CUS-00508,2024-09,enterprise,1350.84,0,15,15,1,55,51-200,other,40,10
CUS-00508,2024-10,enterprise,1357.33,0,11,9,0,47,51-200,other,41,10
CUS-00508,2024-11,enterprise,1363.83,0,14,12,0,41,51-200,other,42,10
CUS-00508,2024-12,enterprise,1370.32,0,15,12,1,43,51-200,other,43,10
CUS-00509,2024-01,pro,188.88,0,4,5,0,25,200+,other,1,10
CUS-00509,2024-02,pro,189.82,0,8,15,1,22,200+,other,2,10
CUS-00509,2024-03,pro,190.77,0,8,14,0,18,200+,other,3,10
CUS-00509,2024-04,pro,191.71,1,6,12,0,15,200+,other,4,10
CUS-00509,2024-05,pro,192.66,0,4,7,2,17,200+,other,5,10
CUS-00509,2024-06,pro,193.6,0,6,7,1,24,200+,other,6,10
CUS-00509,2024-07,pro,194.54,0,6,5,1,19,200+,other,7,10
CUS-00509,2024-08,pro,195.49,0,7,5,1,24,200+,other,8,10
CUS-00509,2024-09,pro,196.43,0,8,9,2,21,200+,other,9,10
CUS-00509,2024-10,pro,197.38,0,9,7,0,26,200+,other,10,10
CUS-00509,2024-11,pro,198.32,0,3,6,2,16,200+,other,11,10
CUS-00509,2024-12,pro,199.27,0,10,10,1,22,200+,other,12,10
CUS-00510,2024-01,starter,41.31,0,6,7,1,7,1-10,ecommerce,11,2
CUS-00510,2024-02,starter,41.52,0,1,1,2,22,1-10,ecommerce,12,2
CUS-00510,2024-03,starter,41.73,0,6,8,0,25,1-10,ecommerce,13,2
CUS-00510,2024-04,starter,41.93,0,2,3,1,14,1-10,ecommerce,14,2
CUS-00510,2024-05,starter,42.14,0,2,5,2,22,1-10,ecommerce,15,2
CUS-00510,2024-06,starter,42.35,0,4,5,1,22,1-10,ecommerce,16,2
CUS-00510,2024-07,starter,42.55,0,2,10,0,18,1-10,ecommerce,17,2
CUS-00510,2024-08,starter,42.76,0,2,5,0,8,1-10,ecommerce,18,2
CUS-00510,2024-09,starter,42.97,0,2,5,0,12,1-10,ecommerce,19,2
CUS-00510,2024-10,starter,43.17,0,4,8,2,13,1-10,ecommerce,20,2
CUS-00510,2024-11,starter,43.38,0,6,7,0,21,1-10,ecommerce,21,2
CUS-00510,2024-12,starter,43.58,1,3,4,3,20,1-10,ecommerce,22,2
CUS-00511,2024-01,pro,230.61,0,7,7,2,26,11-50,SaaS,21,14
CUS-00511,2024-02,pro,231.76,1,7,10,3,30,11-50,SaaS,22,14
CUS-00511,2024-03,pro,232.92,0,11,10,2,30,11-50,SaaS,23,14
CUS-00511,2024-04,pro,234.07,0,7,10,2,31,11-50,SaaS,24,14
CUS-00511,2024-05,pro,235.22,0,7,9,1,23,11-50,SaaS,25,14
CUS-00511,2024-06,pro,236.38,0,6,8,0,25,11-50,SaaS,26,14
CUS-00511,2024-07,pro,237.53,0,7,10,0,37,11-50,SaaS,27,14
CUS-00511,2024-08,pro,238.68,0,4,3,1,25,11-50,SaaS,28,14
CUS-00511,2024-09,pro,239.84,0,4,4,1,25,11-50,SaaS,29,14
CUS-00511,2024-10,pro,240.99,0,7,11,0,26,11-50,SaaS,30,14
CUS-00511,2024-11,pro,242.14,0,7,6,1,25,11-50,SaaS,31,14
CUS-00511,2024-12,pro,243.3,0,7,17,0,28,11-50,SaaS,32,14
CUS-00512,2024-01,pro,187.67,0,8,10,0,52,11-50,fintech,6,8
CUS-00512,2024-02,pro,188.6,0,4,4,1,43,11-50,fintech,7,8
CUS-00512,2024-03,pro,189.54,0,10,11,1,38,11-50,fintech,8,8
CUS-00512,2024-04,pro,190.48,0,10,15,2,46,11-50,fintech,9,8
CUS-00512,2024-05,pro,191.42,0,5,6,1,39,11-50,fintech,10,8
CUS-00512,2024-06,pro,192.36,0,7,7,0,47,11-50,fintech,11,8
CUS-00512,2024-07,pro,193.3,0,8,18,0,42,11-50,fintech,12,8
CUS-00512,2024-08,pro,194.23,0,8,6,0,46,11-50,fintech,13,8
CUS-00512,2024-09,pro,195.17,0,11,21,2,47,11-50,fintech,14,8
CUS-00512,2024-10,pro,196.11,0,4,6,0,34,11-50,fintech,15,8
CUS-00512,2024-11,pro,197.05,0,6,9,1,40,11-50,fintech,16,8
CUS-00512,2024-12,pro,197.99,0,5,6,1,38,11-50,fintech,17,8
CUS-00513,2024-01,enterprise,2098.48,0,11,14,0,38,11-50,fintech,8,194
CUS-00513,2024-02,enterprise,2108.97,0,12,18,1,51,11-50,fintech,9,194
CUS-00513,2024-03,enterprise,2119.46,0,14,16,1,40,11-50,fintech,10,194
CUS-00513,2024-04,enterprise,2129.96,0,11,14,2,44,11-50,fintech,11,194
CUS-00513,2024-05,enterprise,2140.45,0,11,8,0,33,11-50,fintech,12,194
CUS-00513,2024-06,enterprise,2150.94,0,17,17,2,41,11-50,fintech,13,194
CUS-00513,2024-07,enterprise,2161.43,0,12,16,0,41,11-50,fintech,14,194
CUS-00513,2024-08,enterprise,2171.93,0,9,17,0,45,11-50,fintech,15,194
CUS-00513,2024-09,enterprise,2182.42,0,16,20,0,45,11-50,fintech,16,194
CUS-00513,2024-10,enterprise,2192.91,0,15,21,2,40,11-50,fintech,17,194
CUS-00513,2024-11,enterprise,2203.4,0,16,19,1,40,11-50,fintech,18,194
CUS-00513,2024-12,enterprise,2213.9,0,10,9,0,38,11-50,fintech,19,194
CUS-00514,2024-01,starter,49.53,0,4,12,2,21,1-10,other,16,2
CUS-00514,2024-02,starter,49.77,0,1,2,0,23,1-10,other,17,2
CUS-00514,2024-03,starter,50.02,0,2,4,1,24,1-10,other,18,2
CUS-00514,2024-04,starter,50.27,0,4,5,1,10,1-10,other,19,2
CUS-00514,2024-05,starter,50.52,0,5,13,1,23,1-10,other,20,2
CUS-00514,2024-06,starter,50.76,0,4,6,1,22,1-10,other,21,2
CUS-00514,2024-07,starter,51.01,0,2,5,1,13,1-10,other,22,2
CUS-00514,2024-08,starter,51.26,0,3,3,2,30,1-10,other,23,2
CUS-00514,2024-09,starter,51.51,0,6,8,0,8,1-10,other,24,2
CUS-00514,2024-10,starter,51.76,1,0,4,2,19,1-10,other,25,2
CUS-00514,2024-11,starter,52.0,0,3,4,0,16,1-10,other,26,2
CUS-00514,2024-12,starter,52.25,0,1,1,0,16,1-10,other,27,2
CUS-00515,2024-01,pro,355.43,0,7,7,1,29,11-50,SaaS,14,12
CUS-00515,2024-02,pro,357.21,0,6,3,2,30,11-50,SaaS,15,12
CUS-00515,2024-03,pro,358.99,0,4,6,0,29,11-50,SaaS,16,12
CUS-00515,2024-04,pro,360.76,0,6,5,2,30,11-50,SaaS,17,12
CUS-00515,2024-05,pro,362.54,0,8,9,1,32,11-50,SaaS,18,12
CUS-00515,2024-06,pro,364.32,0,6,11,1,31,11-50,SaaS,19,12
CUS-00515,2024-07,pro,366.1,0,8,8,1,25,11-50,SaaS,20,12
CUS-00515,2024-08,pro,367.87,0,7,10,2,31,11-50,SaaS,21,12
CUS-00515,2024-09,pro,369.65,0,5,9,1,30,11-50,SaaS,22,12
CUS-00515,2024-10,pro,371.43,0,10,8,0,30,11-50,SaaS,23,12
CUS-00515,2024-11,pro,373.2,0,11,10,3,24,11-50,SaaS,24,12
CUS-00515,2024-12,pro,374.98,0,8,10,0,25,11-50,SaaS,25,12
CUS-00516,2024-01,starter,50.34,0,4,6,0,13,11-50,other,7,3
CUS-00516,2024-02,starter,50.59,0,3,5,2,13,11-50,other,8,3
CUS-00516,2024-03,starter,50.84,0,2,3,1,17,11-50,other,9,3
CUS-00516,2024-04,starter,51.1,0,3,7,0,19,11-50,other,10,3
CUS-00516,2024-05,starter,51.35,0,0,1,1,21,11-50,other,11,3
CUS-00516,2024-06,starter,51.6,0,5,5,0,17,11-50,other,12,3
CUS-00516,2024-07,starter,51.85,1,1,2,0,18,11-50,other,13,3
CUS-00516,2024-08,starter,52.1,0,2,8,0,26,11-50,other,14,3
CUS-00516,2024-09,starter,52.36,0,2,0,1,28,11-50,other,15,3
CUS-00516,2024-10,starter,52.61,0,4,6,1,27,11-50,other,16,3
CUS-00516,2024-11,starter,52.86,0,3,6,1,19,11-50,other,17,3
CUS-00516,2024-12,starter,53.11,0,1,5,1,27,11-50,other,18,3
CUS-00517,2024-01,enterprise,883.43,0,10,8,1,66,11-50,SaaS,30,105
CUS-00517,2024-02,enterprise,887.84,0,15,17,0,66,11-50,SaaS,31,105
CUS-00517,2024-03,enterprise,892.26,0,12,17,1,65,11-50,SaaS,32,105
CUS-00517,2024-04,enterprise,896.68,0,9,15,2,59,11-50,SaaS,33,105
CUS-00517,2024-05,enterprise,901.09,0,12,9,1,62,11-50,SaaS,34,105
CUS-00517,2024-06,enterprise,905.51,0,22,18,0,61,11-50,SaaS,35,105
CUS-00517,2024-07,enterprise,909.93,0,14,26,1,61,11-50,SaaS,36,105
CUS-00517,2024-08,enterprise,914.35,0,13,12,2,56,11-50,SaaS,37,105
CUS-00517,2024-09,enterprise,918.76,0,15,25,3,60,11-50,SaaS,38,105
CUS-00517,2024-10,enterprise,923.18,0,13,9,1,57,11-50,SaaS,39,105
CUS-00517,2024-11,enterprise,927.6,0,11,10,2,61,11-50,SaaS,40,105
CUS-00517,2024-12,enterprise,932.01,0,18,15,1,63,11-50,SaaS,41,105
CUS-00518,2024-01,enterprise,610.37,0,16,22,2,62,11-50,SaaS,2,178
CUS-00518,2024-02,enterprise,613.43,0,12,12,2,62,11-50,SaaS,3,178
CUS-00518,2024-03,enterprise,616.48,0,22,22,0,69,11-50,SaaS,4,178
CUS-00518,2024-04,enterprise,619.53,0,14,16,0,66,11-50,SaaS,5,178
CUS-00518,2024-05,enterprise,622.58,0,18,17,0,59,11-50,SaaS,6,178
CUS-00518,2024-06,enterprise,625.63,0,8,9,0,70,11-50,SaaS,7,178
CUS-00518,2024-07,enterprise,628.69,0,14,18,0,65,11-50,SaaS,8,178
CUS-00518,2024-08,enterprise,631.74,0,8,12,1,60,11-50,SaaS,9,178
CUS-00518,2024-09,enterprise,634.79,0,22,22,0,69,11-50,SaaS,10,178
CUS-00518,2024-10,enterprise,637.84,0,14,18,0,66,11-50,SaaS,11,178
CUS-00518,2024-11,enterprise,640.89,0,11,13,2,61,11-50,SaaS,12,178
CUS-00518,2024-12,enterprise,643.94,0,14,14,1,64,11-50,SaaS,13,178
CUS-00519,2024-01,starter,76.16,0,2,3,0,29,51-200,healthcare,13,2
CUS-00519,2024-02,starter,76.55,0,3,3,1,36,51-200,healthcare,14,2
CUS-00519,2024-03,starter,76.93,0,2,7,0,36,51-200,healthcare,15,2
CUS-00519,2024-04,starter,77.31,0,1,6,1,39,51-200,healthcare,16,2
CUS-00519,2024-05,starter,77.69,0,7,7,0,34,51-200,healthcare,17,2
CUS-00519,2024-06,starter,78.07,0,3,4,1,36,51-200,healthcare,18,2
CUS-00519,2024-07,starter,78.45,1,1,2,3,40,51-200,healthcare,19,2
CUS-00519,2024-08,starter,78.83,0,4,7,3,41,51-200,healthcare,20,2
CUS-00519,2024-09,starter,79.21,0,5,3,1,33,51-200,healthcare,21,2
CUS-00519,2024-10,starter,79.59,0,4,6,2,30,51-200,healthcare,22,2
CUS-00519,2024-11,starter,79.97,0,2,10,0,37,51-200,healthcare,23,2
CUS-00519,2024-12,starter,80.35,0,3,4,1,36,51-200,healthcare,24,2
CUS-00520,2024-01,pro,203.11,0,9,14,0,45,1-10,other,37,5
