user_id,date,variant,week,assignment_date,impressions,clicks,ctr,watch_time_min,content_type,platform,age_group,region,premium_user
MED-08806,2024-08-25,treatment,1,2024-08-25,13,1,0.0769,20.06,article,mobile_app,35-44,EU,0
MED-08807,2024-09-03,treatment,1,2024-08-30,12,0,0.0,5.44,video,mobile_app,25-34,NA,0
MED-08808,2024-08-16,treatment,1,2024-08-13,17,2,0.1176,3.3,article,mobile_app,25-34,EU,1
MED-08809,2024-08-15,control,2,2024-08-12,19,0,0.0,1.13,newsletter,smart_tv,35-44,APAC,0
MED-08810,2024-09-25,control,1,2024-09-25,17,0,0.0,14.2,article,mobile_app,55+,NA,0
MED-08811,2024-09-07,treatment,1,2024-09-07,17,0,0.0,3.64,podcast,web,25-34,NA,1
MED-08812,2024-09-26,control,2,2024-09-23,8,1,0.125,0.88,article,mobile_app,35-44,EU,0
MED-08813,2024-09-08,treatment,1,2024-09-06,13,1,0.0769,23.84,article,mobile_app,25-34,NA,0
MED-08814,2024-08-07,control,1,2024-08-05,14,0,0.0,3.25,video,mobile_app,18-24,EU,0
MED-08815,2024-08-21,control,1,2024-08-19,10,2,0.2,4.99,podcast,web,25-34,EU,0
MED-08816,2024-08-01,treatment,1,2024-08-01,20,1,0.05,12.28,article,web,18-24,EU,1
MED-08817,2024-09-20,treatment,2,2024-09-17,19,1,0.0526,8.33,article,mobile_app,18-24,LATAM,1
MED-08818,2024-09-20,treatment,2,2024-09-20,17,0,0.0,5.0,video,mobile_app,25-34,APAC,1
MED-08819,2024-08-22,treatment,1,2024-08-22,11,1,0.0909,1.07,video,smart_tv,25-34,NA,1
MED-08820,2024-08-13,treatment,1,2024-08-09,8,0,0.0,3.31,article,web,45-54,EU,0
MED-08821,2024-08-01,control,2,2024-08-01,9,0,0.0,2.82,video,mobile_app,18-24,NA,0
MED-08822,2024-09-02,control,1,2024-08-31,12,0,0.0,3.41,video,web,18-24,NA,1
MED-08823,2024-09-26,treatment,2,2024-09-25,8,0,0.0,19.34,video,web,25-34,EU,0
MED-08824,2024-08-30,treatment,2,2024-08-29,16,0,0.0,1.68,newsletter,mobile_app,18-24,NA,0
MED-08825,2024-08-25,treatment,1,2024-08-21,8,1,0.125,4.19,video,smart_tv,35-44,EU,0
MED-08826,2024-08-04,treatment,1,2024-08-04,8,1,0.125,20.45,video,web,25-34,APAC,0
MED-08827,2024-09-12,control,1,2024-09-10,19,0,0.0,10.4,podcast,web,35-44,EU,0
MED-08828,2024-08-01,control,2,2024-07-30,16,1,0.0625,7.18,podcast,mobile_app,25-34,NA,0
MED-08829,2024-09-27,treatment,2,2024-09-26,10,1,0.1,12.12,podcast,mobile_app,35-44,NA,0
MED-08830,2024-09-09,control,1,2024-09-06,13,0,0.0,4.66,video,web,25-34,NA,0
MED-08831,2024-08-19,control,1,2024-08-16,11,2,0.1818,5.2,video,mobile_app,35-44,NA,0
MED-08832,2024-09-17,treatment,1,2024-09-16,13,1,0.0769,1.15,video,smart_tv,35-44,LATAM,1
MED-08833,2024-09-20,treatment,1,2024-09-19,10,0,0.0,12.3,newsletter,web,25-34,NA,0
MED-08834,2024-08-30,treatment,2,2024-08-26,14,0,0.0,2.15,article,web,45-54,NA,1
MED-08835,2024-09-25,treatment,2,2024-09-22,4,0,0.0,10.67,video,mobile_app,18-24,APAC,0
MED-08836,2024-08-17,control,1,2024-08-16,10,0,0.0,0.87,newsletter,mobile_app,18-24,NA,0
MED-08837,2024-09-05,control,2,2024-09-04,4,0,0.0,1.21,video,web,35-44,NA,0
MED-08838,2024-09-23,treatment,2,2024-09-20,22,1,0.0455,19.61,video,smart_tv,45-54,EU,1
MED-08839,2024-09-21,treatment,1,2024-09-21,6,0,0.0,15.16,video,smart_tv,35-44,NA,0
MED-08840,2024-08-22,control,2,2024-08-18,9,1,0.1111,5.2,article,web,18-24,NA,1
MED-08841,2024-08-19,control,1,2024-08-17,9,1,0.1111,3.71,video,smart_tv,18-24,NA,0
MED-08842,2024-09-16,control,2,2024-09-16,13,1,0.0769,20.25,video,web,25-34,NA,0
MED-08843,2024-08-27,treatment,1,2024-08-25,10,0,0.0,4.03,video,mobile_app,25-34,NA,0
MED-08844,2024-09-17,treatment,1,2024-09-17,9,2,0.2222,5.02,video,web,18-24,NA,1
MED-08845,2024-08-25,control,2,2024-08-21,10,3,0.3,6.94,article,web,25-34,EU,1
MED-08846,2024-09-12,control,1,2024-09-12,10,0,0.0,0.82,newsletter,web,55+,NA,0
MED-08847,2024-08-21,treatment,2,2024-08-19,14,1,0.0714,25.09,article,web,55+,EU,1
MED-08848,2024-09-23,treatment,1,2024-09-21,16,0,0.0,4.03,article,mobile_app,18-24,EU,0
MED-08849,2024-08-04,control,1,2024-08-03,11,1,0.0909,3.77,podcast,web,45-54,NA,0
MED-08850,2024-08-11,control,2,2024-08-09,15,0,0.0,2.99,newsletter,smart_tv,18-24,EU,0
MED-08851,2024-09-11,treatment,1,2024-09-10,10,1,0.1,21.51,article,mobile_app,35-44,NA,0
MED-08852,2024-09-02,control,1,2024-09-01,21,0,0.0,1.55,video,mobile_app,25-34,NA,0
MED-08853,2024-09-01,control,2,2024-09-01,13,0,0.0,0.88,newsletter,web,25-34,NA,0
MED-08854,2024-08-15,treatment,2,2024-08-11,20,2,0.1,1.71,video,mobile_app,35-44,LATAM,0
MED-08855,2024-09-19,treatment,1,2024-09-19,5,0,0.0,1.91,video,web,18-24,NA,0
MED-08856,2024-08-31,control,1,2024-08-28,20,1,0.05,7.33,video,web,45-54,NA,1
MED-08857,2024-09-06,control,2,2024-09-03,9,0,0.0,5.76,podcast,mobile_app,35-44,APAC,0
MED-08858,2024-08-20,control,2,2024-08-18,17,2,0.1176,10.21,newsletter,mobile_app,18-24,APAC,1
MED-08859,2024-08-08,treatment,1,2024-08-04,11,0,0.0,11.2,video,smart_tv,35-44,EU,0
MED-08860,2024-09-10,treatment,2,2024-09-10,18,0,0.0,9.4,podcast,smart_tv,25-34,EU,1
MED-08861,2024-09-18,treatment,2,2024-09-15,13,0,0.0,4.56,newsletter,web,35-44,NA,0
MED-08862,2024-08-15,control,1,2024-08-11,8,1,0.125,3.27,video,mobile_app,35-44,APAC,0
MED-08863,2024-08-04,control,1,2024-08-04,13,1,0.0769,2.57,article,mobile_app,35-44,NA,0
MED-08864,2024-08-08,control,2,2024-08-07,12,1,0.0833,3.32,article,mobile_app,25-34,EU,0
MED-08865,2024-08-06,control,2,2024-08-04,10,0,0.0,10.62,article,smart_tv,35-44,NA,0
MED-08866,2024-08-26,treatment,2,2024-08-22,12,2,0.1667,9.05,newsletter,mobile_app,25-34,LATAM,0
MED-08867,2024-08-15,control,1,2024-08-12,9,1,0.1111,0.53,video,web,25-34,EU,0
MED-08868,2024-08-30,treatment,1,2024-08-28,13,1,0.0769,9.04,video,mobile_app,55+,NA,0
MED-08869,2024-09-19,control,1,2024-09-18,17,0,0.0,0.79,video,smart_tv,45-54,NA,1
MED-08870,2024-08-02,treatment,1,2024-08-02,7,0,0.0,3.29,article,mobile_app,35-44,EU,0
MED-08871,2024-09-17,control,2,2024-09-16,19,0,0.0,15.92,article,mobile_app,25-34,NA,1
MED-08872,2024-08-29,control,2,2024-08-27,16,0,0.0,3.73,video,mobile_app,35-44,EU,0
MED-08873,2024-09-14,treatment,2,2024-09-11,10,0,0.0,0.28,podcast,web,45-54,EU,0
MED-08874,2024-08-07,treatment,1,2024-08-06,16,0,0.0,11.6,article,smart_tv,45-54,EU,0
MED-08875,2024-09-02,control,2,2024-09-02,16,3,0.1875,10.01,video,web,35-44,NA,0
MED-08876,2024-08-21,control,2,2024-08-20,18,0,0.0,3.15,newsletter,mobile_app,55+,LATAM,1
MED-08877,2024-09-24,control,1,2024-09-23,15,0,0.0,0.97,video,smart_tv,25-34,EU,1
MED-08878,2024-08-03,control,2,2024-08-02,16,1,0.0625,13.18,video,mobile_app,25-34,EU,1
MED-08879,2024-09-12,treatment,2,2024-09-11,5,0,0.0,27.12,podcast,smart_tv,35-44,APAC,0
MED-08880,2024-09-28,treatment,1,2024-09-25,7,0,0.0,9.13,newsletter,web,25-34,NA,0
MED-08881,2024-08-14,treatment,1,2024-08-13,15,0,0.0,5.33,article,smart_tv,25-34,NA,0
MED-08882,2024-09-24,treatment,1,2024-09-20,10,0,0.0,2.55,video,mobile_app,25-34,NA,0
MED-08883,2024-08-14,treatment,2,2024-08-14,12,0,0.0,1.39,article,web,55+,NA,0
MED-08884,2024-09-03,treatment,1,2024-09-03,17,0,0.0,6.38,video,smart_tv,25-34,EU,0
MED-08885,2024-09-14,control,2,2024-09-14,11,0,0.0,9.39,video,smart_tv,18-24,NA,0
MED-08886,2024-08-19,treatment,2,2024-08-18,17,1,0.0588,7.53,video,mobile_app,18-24,NA,1
MED-08887,2024-08-11,control,1,2024-08-07,11,0,0.0,7.55,article,smart_tv,25-34,APAC,0
MED-08888,2024-08-01,treatment,1,2024-07-29,8,0,0.0,6.39,video,web,45-54,NA,1
MED-08889,2024-09-05,control,2,2024-09-04,14,0,0.0,14.77,podcast,mobile_app,25-34,NA,0
MED-08890,2024-08-09,treatment,2,2024-08-05,8,0,0.0,3.03,article,mobile_app,25-34,EU,0
MED-08891,2024-08-02,control,1,2024-07-31,9,0,0.0,10.33,video,mobile_app,55+,NA,0
MED-08892,2024-08-26,control,1,2024-08-22,10,0,0.0,9.81,video,mobile_app,18-24,EU,0
MED-08893,2024-09-29,control,2,2024-09-29,11,0,0.0,2.23,video,web,25-34,NA,1
MED-08894,2024-09-04,treatment,2,2024-08-31,21,2,0.0952,14.5,article,mobile_app,18-24,NA,0
MED-08895,2024-08-09,control,2,2024-08-08,16,0,0.0,1.23,newsletter,web,45-54,NA,0
MED-08896,2024-09-07,control,2,2024-09-05,10,2,0.2,25.42,video,web,18-24,NA,0
MED-08897,2024-08-20,control,2,2024-08-19,13,0,0.0,2.43,newsletter,mobile_app,55+,NA,0
MED-08898,2024-08-16,control,2,2024-08-13,12,0,0.0,0.94,podcast,smart_tv,18-24,EU,0
MED-08899,2024-09-04,treatment,1,2024-09-01,9,2,0.2222,0.44,newsletter,web,45-54,EU,0
MED-08900,2024-08-16,treatment,2,2024-08-16,9,0,0.0,4.83,video,smart_tv,35-44,NA,0
MED-08901,2024-09-09,treatment,1,2024-09-06,13,1,0.0769,19.08,article,mobile_app,25-34,EU,0
MED-08902,2024-09-14,control,2,2024-09-12,7,1,0.1429,5.37,podcast,smart_tv,25-34,NA,0
MED-08903,2024-09-08,treatment,1,2024-09-07,15,1,0.0667,10.9,video,web,25-34,EU,0
MED-08904,2024-09-22,treatment,1,2024-09-22,21,1,0.0476,14.09,video,mobile_app,45-54,APAC,0
MED-08905,2024-08-26,control,2,2024-08-26,4,0,0.0,3.41,video,mobile_app,25-34,APAC,0
MED-08906,2024-09-05,treatment,2,2024-09-01,11,1,0.0909,0.32,video,mobile_app,45-54,EU,0
MED-08907,2024-08-14,treatment,1,2024-08-14,11,0,0.0,4.8,video,mobile_app,55+,EU,0
MED-08908,2024-08-16,control,2,2024-08-15,12,0,0.0,4.33,newsletter,web,25-34,NA,1
MED-08909,2024-09-04,treatment,1,2024-09-03,17,0,0.0,1.15,podcast,smart_tv,35-44,EU,1
MED-08910,2024-08-01,treatment,2,2024-07-29,12,0,0.0,7.87,video,web,35-44,NA,0
MED-08911,2024-08-04,treatment,2,2024-08-03,14,0,0.0,0.43,video,smart_tv,25-34,EU,0
MED-08912,2024-09-27,treatment,1,2024-09-23,17,0,0.0,14.73,newsletter,web,35-44,EU,1
MED-08913,2024-09-28,treatment,1,2024-09-26,13,2,0.1538,10.51,video,web,18-24,APAC,1
MED-08914,2024-08-24,control,1,2024-08-24,8,0,0.0,1.95,article,web,35-44,NA,0
MED-08915,2024-08-13,treatment,2,2024-08-12,8,1,0.125,45.8,video,mobile_app,35-44,APAC,0
MED-08916,2024-09-04,treatment,2,2024-09-01,15,1,0.0667,15.35,video,smart_tv,35-44,APAC,1
MED-08917,2024-09-21,control,2,2024-09-17,16,0,0.0,2.04,video,smart_tv,45-54,NA,1
MED-08918,2024-09-17,control,1,2024-09-13,16,0,0.0,8.06,video,web,25-34,APAC,0
MED-08919,2024-09-28,treatment,2,2024-09-24,13,0,0.0,2.07,podcast,mobile_app,25-34,NA,0
MED-08920,2024-08-28,control,1,2024-08-26,13,0,0.0,6.46,podcast,mobile_app,35-44,APAC,0
MED-08921,2024-08-25,treatment,1,2024-08-21,13,1,0.0769,3.63,video,web,25-34,LATAM,0
MED-08922,2024-09-17,treatment,2,2024-09-15,21,3,0.1429,11.34,video,mobile_app,55+,EU,1
MED-08923,2024-08-11,control,2,2024-08-11,7,0,0.0,5.9,article,web,35-44,APAC,0
MED-08924,2024-08-15,treatment,1,2024-08-11,9,0,0.0,3.93,video,web,25-34,APAC,0
MED-08925,2024-08-25,control,1,2024-08-22,15,0,0.0,4.37,video,mobile_app,35-44,NA,0
MED-08926,2024-09-19,control,1,2024-09-15,6,1,0.1667,0.82,video,mobile_app,25-34,EU,0
MED-08927,2024-09-15,treatment,2,2024-09-14,14,1,0.0714,4.13,video,mobile_app,45-54,APAC,0
MED-08928,2024-09-17,treatment,2,2024-09-13,14,1,0.0714,0.84,video,smart_tv,25-34,NA,1
MED-08929,2024-08-13,control,2,2024-08-09,14,0,0.0,20.97,video,web,35-44,NA,1
MED-08930,2024-08-14,control,2,2024-08-13,10,0,0.0,11.41,podcast,mobile_app,25-34,EU,0
MED-08931,2024-09-28,control,1,2024-09-27,11,0,0.0,1.42,video,web,25-34,NA,0
MED-08932,2024-09-16,treatment,2,2024-09-15,14,0,0.0,7.68,article,web,55+,EU,0
MED-08933,2024-09-28,treatment,1,2024-09-28,13,0,0.0,5.27,newsletter,mobile_app,35-44,NA,0
MED-08934,2024-09-18,control,2,2024-09-14,15,0,0.0,7.05,newsletter,mobile_app,35-44,APAC,1
MED-08935,2024-09-27,control,1,2024-09-26,6,0,0.0,8.8,video,mobile_app,25-34,NA,0
MED-08936,2024-08-11,control,1,2024-08-09,22,1,0.0455,6.32,podcast,mobile_app,18-24,LATAM,1
MED-08937,2024-08-10,treatment,1,2024-08-07,11,0,0.0,10.68,podcast,mobile_app,35-44,NA,0
MED-08938,2024-09-14,control,2,2024-09-14,14,0,0.0,3.42,video,mobile_app,45-54,EU,1
MED-08939,2024-09-14,treatment,2,2024-09-11,12,0,0.0,3.26,video,web,35-44,NA,1
MED-08940,2024-09-03,treatment,1,2024-09-01,15,1,0.0667,11.63,podcast,smart_tv,35-44,NA,0
MED-08941,2024-09-21,treatment,1,2024-09-18,13,0,0.0,10.19,video,mobile_app,25-34,EU,0
MED-08942,2024-09-12,control,2,2024-09-09,8,3,0.375,10.41,video,mobile_app,35-44,NA,0
MED-08943,2024-09-26,control,2,2024-09-24,9,0,0.0,5.39,podcast,mobile_app,18-24,NA,0
MED-08944,2024-09-02,control,1,2024-09-01,17,0,0.0,0.48,article,mobile_app,25-34,NA,1
MED-08945,2024-09-29,treatment,2,2024-09-27,18,2,0.1111,11.17,article,web,55+,EU,1
MED-08946,2024-08-09,control,2,2024-08-05,8,0,0.0,4.8,video,smart_tv,25-34,APAC,0
MED-08947,2024-09-12,treatment,1,2024-09-12,9,0,0.0,9.92,podcast,mobile_app,45-54,EU,0
MED-08948,2024-08-07,control,1,2024-08-04,7,1,0.1429,6.32,article,web,25-34,APAC,0
MED-08949,2024-08-24,control,2,2024-08-22,11,0,0.0,5.32,article,web,25-34,NA,0
MED-08950,2024-09-12,control,2,2024-09-09,12,1,0.0833,20.74,video,web,25-34,NA,1
MED-08951,2024-08-28,control,2,2024-08-28,11,1,0.0909,12.39,article,web,18-24,NA,0
MED-08952,2024-09-21,control,2,2024-09-20,13,0,0.0,5.34,video,mobile_app,25-34,NA,0
MED-08953,2024-09-12,treatment,2,2024-09-12,13,1,0.0769,8.66,article,mobile_app,25-34,NA,0
MED-08954,2024-09-18,treatment,1,2024-09-15,10,0,0.0,3.91,video,mobile_app,35-44,LATAM,0
MED-08955,2024-09-26,treatment,1,2024-09-23,11,1,0.0909,4.45,video,web,35-44,NA,0
MED-08956,2024-08-19,control,2,2024-08-15,9,0,0.0,6.67,podcast,web,18-24,APAC,0
MED-08957,2024-09-03,control,2,2024-09-03,16,0,0.0,4.26,video,smart_tv,25-34,EU,0
MED-08958,2024-09-17,control,1,2024-09-14,13,1,0.0769,10.22,article,web,25-34,APAC,0
MED-08959,2024-08-15,treatment,2,2024-08-15,20,0,0.0,4.69,article,mobile_app,45-54,APAC,1
MED-08960,2024-09-13,control,2,2024-09-12,11,0,0.0,2.83,video,mobile_app,25-34,NA,1
MED-08961,2024-08-19,control,2,2024-08-18,17,1,0.0588,7.45,podcast,web,25-34,APAC,1
MED-08962,2024-09-03,treatment,1,2024-09-02,19,1,0.0526,11.28,video,mobile_app,25-34,APAC,1
MED-08963,2024-09-26,treatment,1,2024-09-25,12,0,0.0,3.99,video,mobile_app,25-34,EU,0
MED-08964,2024-08-16,control,2,2024-08-13,15,1,0.0667,11.3,video,web,18-24,EU,0
MED-08965,2024-09-17,control,1,2024-09-15,13,1,0.0769,21.91,video,mobile_app,55+,EU,0
MED-08966,2024-09-06,control,1,2024-09-06,14,0,0.0,5.59,video,mobile_app,25-34,NA,0
MED-08967,2024-08-10,treatment,1,2024-08-07,13,1,0.0769,10.6,video,mobile_app,18-24,NA,0
MED-08968,2024-09-26,treatment,1,2024-09-26,9,1,0.1111,20.76,podcast,smart_tv,35-44,NA,1
MED-08969,2024-08-28,control,1,2024-08-24,10,0,0.0,3.48,video,web,35-44,APAC,0
MED-08970,2024-08-03,treatment,1,2024-07-31,8,1,0.125,3.2,video,web,25-34,NA,0
MED-08971,2024-08-02,control,2,2024-08-02,7,0,0.0,13.13,article,mobile_app,18-24,NA,0
MED-08972,2024-09-06,control,2,2024-09-04,13,1,0.0769,9.03,article,smart_tv,35-44,NA,0
MED-08973,2024-09-14,control,1,2024-09-13,19,1,0.0526,9.79,video,mobile_app,55+,NA,1
MED-08974,2024-09-01,control,1,2024-08-30,18,0,0.0,0.98,newsletter,mobile_app,25-34,EU,1
MED-08975,2024-09-26,control,1,2024-09-25,9,1,0.1111,3.48,video,mobile_app,25-34,NA,1
MED-08976,2024-09-22,control,2,2024-09-21,17,1,0.0588,12.09,video,mobile_app,45-54,EU,0
MED-08977,2024-08-28,treatment,2,2024-08-27,11,0,0.0,2.99,newsletter,mobile_app,18-24,APAC,0
MED-08978,2024-08-03,control,1,2024-07-30,8,1,0.125,4.71,video,mobile_app,18-24,NA,0
MED-08979,2024-08-18,control,1,2024-08-17,11,0,0.0,5.55,newsletter,mobile_app,35-44,NA,0
MED-08980,2024-09-16,treatment,1,2024-09-15,14,0,0.0,4.94,newsletter,web,18-24,EU,1
MED-08981,2024-09-07,control,1,2024-09-07,8,2,0.25,8.54,video,web,45-54,APAC,0
MED-08982,2024-08-10,treatment,2,2024-08-08,15,0,0.0,7.32,podcast,mobile_app,25-34,NA,0
MED-08983,2024-08-04,control,1,2024-07-31,17,2,0.1176,40.89,video,mobile_app,25-34,NA,0
MED-08984,2024-09-07,treatment,2,2024-09-05,11,0,0.0,5.76,video,smart_tv,18-24,APAC,1
MED-08985,2024-09-26,control,2,2024-09-24,11,0,0.0,0.59,podcast,web,35-44,LATAM,1
MED-08986,2024-09-10,control,2,2024-09-08,9,1,0.1111,9.14,video,mobile_app,45-54,NA,0
MED-08987,2024-09-23,treatment,2,2024-09-22,12,0,0.0,7.83,video,web,35-44,EU,0
MED-08988,2024-08-16,treatment,2,2024-08-14,10,0,0.0,1.51,article,web,25-34,EU,1
MED-08989,2024-08-10,treatment,2,2024-08-09,11,2,0.1818,16.65,podcast,mobile_app,35-44,APAC,0
MED-08990,2024-09-15,control,1,2024-09-15,12,1,0.0833,4.05,video,mobile_app,25-34,NA,0
MED-08991,2024-08-31,treatment,2,2024-08-28,12,0,0.0,8.83,video,mobile_app,18-24,APAC,0
MED-08992,2024-08-24,treatment,1,2024-08-24,16,0,0.0,3.27,article,mobile_app,35-44,EU,1
MED-08993,2024-08-23,treatment,1,2024-08-22,14,0,0.0,6.71,article,web,25-34,APAC,0
MED-08994,2024-09-26,treatment,1,2024-09-25,15,1,0.0667,4.76,article,mobile_app,45-54,NA,0
MED-08995,2024-08-30,control,1,2024-08-28,19,0,0.0,3.01,newsletter,smart_tv,25-34,EU,0
MED-08996,2024-08-12,control,1,2024-08-09,13,1,0.0769,11.4,video,mobile_app,55+,EU,1
MED-08997,2024-08-28,treatment,1,2024-08-26,8,0,0.0,1.01,article,mobile_app,25-34,NA,1
MED-08998,2024-08-13,control,2,2024-08-13,19,0,0.0,2.92,article,mobile_app,35-44,NA,0
MED-08999,2024-09-01,control,2,2024-09-01,19,1,0.0526,5.01,article,mobile_app,25-34,NA,0
MED-09000,2024-09-23,control,1,2024-09-20,18,1,0.0556,15.91,article,mobile_app,18-24,NA,1
MED-09001,2024-09-02,treatment,2,2024-08-29,19,2,0.1053,1.55,video,smart_tv,25-34,NA,0
MED-09002,2024-08-24,control,1,2024-08-24,14,1,0.0714,35.08,video,mobile_app,55+,APAC,1
MED-09003,2024-08-21,treatment,2,2024-08-17,7,1,0.1429,1.19,video,mobile_app,45-54,NA,0
MED-09004,2024-09-15,treatment,1,2024-09-12,11,0,0.0,10.84,video,mobile_app,25-34,NA,0
MED-09005,2024-08-09,control,1,2024-08-09,12,1,0.0833,7.45,article,web,25-34,EU,1
MED-09006,2024-08-25,treatment,1,2024-08-23,14,0,0.0,1.82,article,mobile_app,35-44,NA,0
MED-09007,2024-08-19,control,2,2024-08-19,7,1,0.1429,5.95,article,smart_tv,35-44,NA,0
MED-09008,2024-08-15,treatment,1,2024-08-14,12,1,0.0833,13.35,video,web,35-44,NA,1
MED-09009,2024-08-25,control,2,2024-08-25,10,0,0.0,2.0,article,smart_tv,35-44,NA,0
MED-09010,2024-08-11,treatment,2,2024-08-10,17,3,0.1765,10.25,video,mobile_app,18-24,NA,1
MED-09011,2024-09-18,treatment,2,2024-09-17,8,0,0.0,6.83,podcast,mobile_app,45-54,NA,0
MED-09012,2024-08-24,treatment,2,2024-08-22,15,2,0.1333,8.36,video,web,18-24,APAC,1
MED-09013,2024-08-22,control,1,2024-08-22,11,0,0.0,5.68,article,mobile_app,25-34,APAC,0
MED-09014,2024-09-20,treatment,1,2024-09-20,11,0,0.0,1.07,article,mobile_app,18-24,NA,0
MED-09015,2024-08-16,control,2,2024-08-15,18,1,0.0556,0.9,newsletter,mobile_app,25-34,NA,1
MED-09016,2024-09-06,control,2,2024-09-04,12,0,0.0,5.04,article,mobile_app,45-54,EU,0
MED-09017,2024-09-12,treatment,1,2024-09-11,13,1,0.0769,5.07,video,web,25-34,APAC,0
MED-09018,2024-08-16,treatment,2,2024-08-15,7,0,0.0,4.18,podcast,mobile_app,18-24,EU,0
MED-09019,2024-09-06,control,1,2024-09-05,18,0,0.0,2.86,video,smart_tv,35-44,NA,0
MED-09020,2024-08-27,control,2,2024-08-24,7,0,0.0,7.89,podcast,mobile_app,35-44,APAC,0
MED-09021,2024-09-08,control,2,2024-09-05,22,1,0.0455,2.12,article,web,25-34,EU,0
MED-09022,2024-08-15,control,2,2024-08-15,8,0,0.0,13.09,video,web,35-44,EU,0
MED-09023,2024-09-11,control,1,2024-09-10,24,0,0.0,0.87,article,mobile_app,55+,NA,1
MED-09024,2024-08-19,control,2,2024-08-17,12,0,0.0,1.37,newsletter,web,25-34,EU,0
MED-09025,2024-08-06,control,2,2024-08-04,13,0,0.0,5.98,video,mobile_app,35-44,EU,1
MED-09026,2024-08-19,control,1,2024-08-16,9,0,0.0,7.56,podcast,mobile_app,25-34,EU,0
MED-09027,2024-08-20,control,2,2024-08-20,14,2,0.1429,5.02,video,web,25-34,NA,0
MED-09028,2024-08-13,treatment,1,2024-08-11,13,0,0.0,15.79,newsletter,smart_tv,25-34,NA,0
MED-09029,2024-08-27,treatment,1,2024-08-24,9,0,0.0,3.28,podcast,web,35-44,EU,0
MED-09030,2024-08-05,control,2,2024-08-03,8,0,0.0,6.61,video,smart_tv,25-34,NA,0
MED-09031,2024-09-24,treatment,1,2024-09-20,15,2,0.1333,8.47,video,mobile_app,45-54,NA,0
MED-09032,2024-09-03,treatment,2,2024-08-31,14,0,0.0,6.97,video,smart_tv,45-54,NA,1
MED-09033,2024-09-03,control,2,2024-09-03,11,2,0.1818,3.34,newsletter,web,25-34,EU,0
MED-09034,2024-09-24,treatment,1,2024-09-24,7,0,0.0,11.28,podcast,web,25-34,EU,0
MED-09035,2024-08-09,control,2,2024-08-07,12,0,0.0,5.55,video,mobile_app,25-34,EU,0
MED-09036,2024-08-09,control,1,2024-08-05,16,2,0.125,21.87,video,web,18-24,NA,0
MED-09037,2024-08-30,control,2,2024-08-26,9,0,0.0,4.36,video,mobile_app,18-24,NA,0
MED-09038,2024-09-17,treatment,2,2024-09-17,17,2,0.1176,21.62,podcast,mobile_app,18-24,EU,0
MED-09039,2024-09-23,treatment,1,2024-09-22,18,1,0.0556,9.47,article,web,35-44,NA,0
MED-09040,2024-09-10,treatment,1,2024-09-07,16,0,0.0,1.4,video,mobile_app,35-44,EU,1
MED-09041,2024-09-13,control,1,2024-09-10,12,0,0.0,11.26,podcast,mobile_app,35-44,APAC,0
MED-09042,2024-08-03,treatment,2,2024-08-01,11,0,0.0,5.13,article,mobile_app,45-54,APAC,0
MED-09043,2024-08-04,treatment,2,2024-08-01,12,0,0.0,6.85,podcast,smart_tv,45-54,APAC,0
MED-09044,2024-08-06,control,1,2024-08-04,6,0,0.0,19.16,podcast,smart_tv,35-44,NA,0
MED-09045,2024-08-28,control,2,2024-08-24,15,1,0.0667,4.26,video,mobile_app,35-44,NA,0
MED-09046,2024-08-16,control,2,2024-08-15,9,1,0.1111,1.84,video,mobile_app,25-34,APAC,0
MED-09047,2024-08-24,control,2,2024-08-22,14,0,0.0,7.32,newsletter,mobile_app,55+,NA,1
MED-09048,2024-08-27,control,2,2024-08-23,17,0,0.0,6.02,video,mobile_app,45-54,NA,0
MED-09049,2024-09-07,control,1,2024-09-04,10,1,0.1,2.77,video,smart_tv,25-34,EU,1
MED-09050,2024-09-10,treatment,2,2024-09-08,16,1,0.0625,4.52,newsletter,smart_tv,25-34,NA,1
MED-09051,2024-08-05,control,1,2024-08-03,20,0,0.0,9.23,article,web,25-34,NA,0
MED-09052,2024-08-03,treatment,2,2024-08-01,15,1,0.0667,10.83,video,mobile_app,25-34,NA,0
MED-09053,2024-09-24,treatment,2,2024-09-20,12,0,0.0,7.78,video,smart_tv,18-24,APAC,0
MED-09054,2024-08-24,control,1,2024-08-22,11,0,0.0,17.15,article,mobile_app,55+,EU,0
MED-09055,2024-09-04,control,2,2024-09-04,14,0,0.0,15.37,video,web,35-44,EU,0
MED-09056,2024-09-01,treatment,2,2024-08-30,14,2,0.1429,7.7,video,mobile_app,45-54,NA,0
MED-09057,2024-09-14,treatment,2,2024-09-13,7,1,0.1429,10.32,video,mobile_app,18-24,NA,0
MED-09058,2024-08-20,control,2,2024-08-17,9,2,0.2222,2.01,video,mobile_app,25-34,LATAM,0
MED-09059,2024-08-20,treatment,2,2024-08-19,17,0,0.0,3.28,article,smart_tv,25-34,LATAM,0
MED-09060,2024-09-22,control,2,2024-09-18,11,0,0.0,11.53,podcast,mobile_app,35-44,NA,0
MED-09061,2024-09-21,treatment,1,2024-09-20,19,2,0.1053,12.67,article,mobile_app,35-44,NA,0
MED-09062,2024-09-18,control,1,2024-09-14,11,0,0.0,4.2,article,mobile_app,25-34,NA,0
MED-09063,2024-08-19,treatment,1,2024-08-19,11,0,0.0,1.89,article,mobile_app,45-54,EU,0
